"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"100","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Leverkusen",1,"Hoffenheim",0,NA,NA,"Peter Gagelmann",NA,"https://fbref.com/en/matches/10cd1bf0/Bayer-Leverkusen-Hoffenheim-August-15-2009-Bundesliga",NA,NA
"101","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Bayern Munich",1,"Werder Bremen",1,NA,NA,"Manuel Gräfe",NA,"https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga",NA,NA
"102","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Hannover 96",1,"Mainz 05",1,NA,NA,"Felix Zwayer",NA,"https://fbref.com/en/matches/b417e103/Hannover-96-Mainz-05-August-15-2009-Bundesliga",NA,NA
"103","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Eint Frankfurt",1,"Nürnberg",1,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/dea870a1/Eintracht-Frankfurt-Nurnberg-August-15-2009-Bundesliga",NA,NA
"104","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Hamburger SV",4,"Dortmund",1,NA,NA,"Michael Kempter",NA,"https://fbref.com/en/matches/e7ee3aa9/Hamburger-SV-Dortmund-August-15-2009-Bundesliga",NA,NA
"105","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Stuttgart",4,"Freiburg",2,NA,NA,"Lutz Wagner",NA,"https://fbref.com/en/matches/e8563d43/Stuttgart-Freiburg-August-15-2009-Bundesliga",NA,NA
"106","Fußball-Bundesliga","M","GER",2010,NA,"2","Sat",2009-08-15,NA,"Köln",1,"Wolfsburg",3,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/f9021462/Koln-Wolfsburg-August-15-2009-Bundesliga",NA,NA
"107","Fußball-Bundesliga","M","GER",2010,NA,"2","Sun",2009-08-16,NA,"Schalke 04",3,"Bochum",0,NA,NA,"Günter Perl",NA,"https://fbref.com/en/matches/5154c738/Schalke-04-Bochum-August-16-2009-Bundesliga",NA,NA
"108","Fußball-Bundesliga","M","GER",2010,NA,"2","Sun",2009-08-16,NA,"M'Gladbach",2,"Hertha BSC",1,NA,NA,"Markus Schmidt",NA,"https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga",NA,NA
"109","Fußball-Bundesliga","M","GER",2010,NA,"20","Fri",2010-01-29,NA,"Hamburger SV",1,"Wolfsburg",1,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/d395c02d/Hamburger-SV-Wolfsburg-January-29-2010-Bundesliga",NA,NA
"110","Fußball-Bundesliga","M","GER",2010,NA,"20","Sat",2010-01-30,NA,"Hannover 96",1,"Nürnberg",3,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/082ce091/Hannover-96-Nurnberg-January-30-2010-Bundesliga",NA,NA
"111","Fußball-Bundesliga","M","GER",2010,NA,"20","Sat",2010-01-30,NA,"M'Gladbach",4,"Werder Bremen",3,NA,NA,"Felix Brych",NA,"https://fbref.com/en/matches/0f38ddb0/Monchengladbach-Werder-Bremen-January-30-2010-Bundesliga",NA,NA
"112","Fußball-Bundesliga","M","GER",2010,NA,"20","Sat",2010-01-30,NA,"Eint Frankfurt",1,"Köln",2,NA,NA,"Peter Sippel",NA,"https://fbref.com/en/matches/88571660/Eintracht-Frankfurt-Koln-January-30-2010-Bundesliga",NA,NA
"113","Fußball-Bundesliga","M","GER",2010,NA,"20","Sat",2010-01-30,NA,"Bayern Munich",3,"Mainz 05",0,NA,NA,"Babak Rafati",NA,"https://fbref.com/en/matches/968003fb/Bayern-Munich-Mainz-05-January-30-2010-Bundesliga",NA,NA
"114","Fußball-Bundesliga","M","GER",2010,NA,"20","Sat",2010-01-30,NA,"Schalke 04",2,"Hoffenheim",0,NA,NA,"Florian Meyer",NA,"https://fbref.com/en/matches/bd125598/Schalke-04-Hoffenheim-January-30-2010-Bundesliga",NA,NA
"115","Fußball-Bundesliga","M","GER",2010,NA,"20","Sat",2010-01-30,NA,"Hertha BSC",0,"Bochum",0,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/cd612bbc/Hertha-BSC-Bochum-January-30-2010-Bundesliga",NA,NA
"116","Fußball-Bundesliga","M","GER",2010,NA,"20","Sun",2010-01-31,NA,"Stuttgart",4,"Dortmund",1,NA,NA,"Peter Gagelmann",NA,"https://fbref.com/en/matches/15b38ac4/Stuttgart-Dortmund-January-31-2010-Bundesliga",NA,NA
"117","Fußball-Bundesliga","M","GER",2010,NA,"20","Sun",2010-01-31,NA,"Leverkusen",3,"Freiburg",1,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/4b120969/Bayer-Leverkusen-Freiburg-January-31-2010-Bundesliga",NA,NA
"118","Fußball-Bundesliga","M","GER",2010,NA,"21","Fri",2010-02-05,NA,"Werder Bremen",2,"Hertha BSC",1,NA,NA,"Günter Perl",NA,"https://fbref.com/en/matches/da363080/Werder-Bremen-Hertha-BSC-February-5-2010-Bundesliga",NA,NA
"119","Fußball-Bundesliga","M","GER",2010,NA,"21","Sat",2010-02-06,NA,"Wolfsburg",1,"Bayern Munich",3,NA,NA,"Manuel Gräfe",NA,"https://fbref.com/en/matches/179a0cae/Wolfsburg-Bayern-Munich-February-6-2010-Bundesliga",NA,NA
"120","Fußball-Bundesliga","M","GER",2010,NA,"21","Sat",2010-02-06,NA,"Freiburg",0,"Schalke 04",0,NA,NA,"Jochen Drees",NA,"https://fbref.com/en/matches/1cc14309/Freiburg-Schalke-04-February-6-2010-Bundesliga",NA,NA
"121","Fußball-Bundesliga","M","GER",2010,NA,"21","Sat",2010-02-06,NA,"Hoffenheim",2,"Hannover 96",1,NA,NA,"Helmut Fleischer",NA,"https://fbref.com/en/matches/2bbb8f1c/Hoffenheim-Hannover-96-February-6-2010-Bundesliga",NA,NA
"122","Fußball-Bundesliga","M","GER",2010,NA,"21","Sat",2010-02-06,NA,"Nürnberg",1,"Stuttgart",2,NA,NA,"Felix Zwayer",NA,"https://fbref.com/en/matches/2c7097e9/Nurnberg-Stuttgart-February-6-2010-Bundesliga",NA,NA
"123","Fußball-Bundesliga","M","GER",2010,NA,"21","Sat",2010-02-06,NA,"Köln",3,"Hamburger SV",3,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/4a54a90c/Koln-Hamburger-SV-February-6-2010-Bundesliga",NA,NA
"124","Fußball-Bundesliga","M","GER",2010,NA,"21","Sat",2010-02-06,NA,"Bochum",1,"Leverkusen",1,NA,NA,"Lutz Wagner",NA,"https://fbref.com/en/matches/887d376f/Bochum-Bayer-Leverkusen-February-6-2010-Bundesliga",NA,NA
"125","Fußball-Bundesliga","M","GER",2010,NA,"21","Sun",2010-02-07,NA,"Mainz 05",1,"M'Gladbach",0,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/1f6d9f60/Mainz-05-Monchengladbach-February-7-2010-Bundesliga",NA,NA
"126","Fußball-Bundesliga","M","GER",2010,NA,"21","Sun",2010-02-07,NA,"Dortmund",2,"Eint Frankfurt",3,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/c30d7910/Dortmund-Eintracht-Frankfurt-February-7-2010-Bundesliga",NA,NA
"127","Fußball-Bundesliga","M","GER",2010,NA,"22","Fri",2010-02-12,NA,"M'Gladbach",2,"Nürnberg",1,NA,NA,"Florian Meyer",NA,"https://fbref.com/en/matches/fc4feb85/Monchengladbach-Nurnberg-February-12-2010-Bundesliga",NA,NA
"128","Fußball-Bundesliga","M","GER",2010,NA,"22","Sat",2010-02-13,NA,"Leverkusen",2,"Wolfsburg",1,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/1291fda2/Bayer-Leverkusen-Wolfsburg-February-13-2010-Bundesliga",NA,NA
"129","Fußball-Bundesliga","M","GER",2010,NA,"22","Sat",2010-02-13,NA,"Bayern Munich",3,"Dortmund",1,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/22ad5ac4/Der-Klassiker-Bayern-Munich-Dortmund-February-13-2010-Bundesliga",NA,NA
"130","Fußball-Bundesliga","M","GER",2010,NA,"22","Sat",2010-02-13,NA,"Hertha BSC",1,"Mainz 05",1,NA,NA,"Felix Brych",NA,"https://fbref.com/en/matches/2f5dd7e2/Hertha-BSC-Mainz-05-February-13-2010-Bundesliga",NA,NA
"131","Fußball-Bundesliga","M","GER",2010,NA,"22","Sat",2010-02-13,NA,"Bochum",2,"Hoffenheim",1,NA,NA,"Marco Fritz",NA,"https://fbref.com/en/matches/9bced65e/Bochum-Hoffenheim-February-13-2010-Bundesliga",NA,NA
"132","Fußball-Bundesliga","M","GER",2010,NA,"22","Sat",2010-02-13,NA,"Stuttgart",1,"Hamburger SV",3,NA,NA,"Deniz Aytekin",NA,"https://fbref.com/en/matches/acef1ed5/Stuttgart-Hamburger-SV-February-13-2010-Bundesliga",NA,NA
"133","Fußball-Bundesliga","M","GER",2010,NA,"22","Sat",2010-02-13,NA,"Hannover 96",1,"Werder Bremen",5,NA,NA,"Markus Schmidt",NA,"https://fbref.com/en/matches/f3560f84/Hannover-96-Werder-Bremen-February-13-2010-Bundesliga",NA,NA
"134","Fußball-Bundesliga","M","GER",2010,NA,"22","Sun",2010-02-14,NA,"Eint Frankfurt",2,"Freiburg",1,NA,NA,"Babak Rafati",NA,"https://fbref.com/en/matches/ad562ec1/Eintracht-Frankfurt-Freiburg-February-14-2010-Bundesliga",NA,NA
"135","Fußball-Bundesliga","M","GER",2010,NA,"22","Sun",2010-02-14,NA,"Schalke 04",2,"Köln",0,NA,NA,"Peter Gagelmann",NA,"https://fbref.com/en/matches/c650a55a/Schalke-04-Koln-February-14-2010-Bundesliga",NA,NA
"136","Fußball-Bundesliga","M","GER",2010,NA,"23","Fri",2010-02-19,NA,"Hoffenheim",2,"M'Gladbach",2,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/ace1f125/Hoffenheim-Monchengladbach-February-19-2010-Bundesliga",NA,NA
"137","Fußball-Bundesliga","M","GER",2010,NA,"23","Sat",2010-02-20,NA,"Hamburger SV",0,"Eint Frankfurt",0,NA,NA,"Markus Wingenbach",NA,"https://fbref.com/en/matches/43f6bf43/Hamburger-SV-Eintracht-Frankfurt-February-20-2010-Bundesliga",NA,NA
"138","Fußball-Bundesliga","M","GER",2010,NA,"23","Sat",2010-02-20,NA,"Dortmund",4,"Hannover 96",1,NA,NA,"Lutz Wagner",NA,"https://fbref.com/en/matches/55bf5283/Dortmund-Hannover-96-February-20-2010-Bundesliga",NA,NA
"139","Fußball-Bundesliga","M","GER",2010,NA,"23","Sat",2010-02-20,NA,"Nürnberg",1,"Bayern Munich",1,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/72e09c07/Nurnberg-Bayern-Munich-February-20-2010-Bundesliga",NA,NA
"140","Fußball-Bundesliga","M","GER",2010,NA,"23","Sat",2010-02-20,NA,"Köln",1,"Stuttgart",5,NA,NA,"Manuel Gräfe",NA,"https://fbref.com/en/matches/b16f761a/Koln-Stuttgart-February-20-2010-Bundesliga",NA,NA
"141","Fußball-Bundesliga","M","GER",2010,NA,"23","Sat",2010-02-20,NA,"Mainz 05",0,"Bochum",0,NA,NA,"Günter Perl",NA,"https://fbref.com/en/matches/ef606cee/Mainz-05-Bochum-February-20-2010-Bundesliga",NA,NA
"142","Fußball-Bundesliga","M","GER",2010,NA,"23","Sun",2010-02-21,NA,"Werder Bremen",2,"Leverkusen",2,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/3587880e/Werder-Bremen-Bayer-Leverkusen-February-21-2010-Bundesliga",NA,NA
"143","Fußball-Bundesliga","M","GER",2010,NA,"23","Sun",2010-02-21,NA,"Wolfsburg",2,"Schalke 04",1,NA,NA,"Helmut Fleischer",NA,"https://fbref.com/en/matches/715a72f1/Wolfsburg-Schalke-04-February-21-2010-Bundesliga",NA,NA
"144","Fußball-Bundesliga","M","GER",2010,NA,"23","Sun",2010-02-21,NA,"Freiburg",0,"Hertha BSC",3,NA,NA,"Guido Winkmann",NA,"https://fbref.com/en/matches/c3c9c358/Freiburg-Hertha-BSC-February-21-2010-Bundesliga",NA,NA
"145","Fußball-Bundesliga","M","GER",2010,NA,"24","Fri",2010-02-26,NA,"Schalke 04",2,"Dortmund",1,NA,NA,"Manuel Gräfe",NA,"https://fbref.com/en/matches/2eef7e7d/Revierderby-Schalke-04-Dortmund-February-26-2010-Bundesliga",NA,NA
"146","Fußball-Bundesliga","M","GER",2010,NA,"24","Sat",2010-02-27,NA,"M'Gladbach",1,"Freiburg",1,NA,NA,"Peter Sippel",NA,"https://fbref.com/en/matches/0b08c74a/Monchengladbach-Freiburg-February-27-2010-Bundesliga",NA,NA
"147","Fußball-Bundesliga","M","GER",2010,NA,"24","Sat",2010-02-27,NA,"Bochum",0,"Nürnberg",0,NA,NA,"Peter Gagelmann",NA,"https://fbref.com/en/matches/2d55d972/Bochum-Nurnberg-February-27-2010-Bundesliga",NA,NA
"148","Fußball-Bundesliga","M","GER",2010,NA,"24","Sat",2010-02-27,NA,"Mainz 05",1,"Werder Bremen",2,NA,NA,"Babak Rafati",NA,"https://fbref.com/en/matches/5108b626/Mainz-05-Werder-Bremen-February-27-2010-Bundesliga",NA,NA
"149","Fußball-Bundesliga","M","GER",2010,NA,"24","Sat",2010-02-27,NA,"Leverkusen",0,"Köln",0,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/82cc9642/Bayer-Leverkusen-Koln-February-27-2010-Bundesliga",NA,NA
"150","Fußball-Bundesliga","M","GER",2010,NA,"24","Sat",2010-02-27,NA,"Stuttgart",2,"Eint Frankfurt",1,NA,NA,"Jochen Drees",NA,"https://fbref.com/en/matches/b94a3ce9/Stuttgart-Eintracht-Frankfurt-February-27-2010-Bundesliga",NA,NA
"151","Fußball-Bundesliga","M","GER",2010,NA,"24","Sat",2010-02-27,NA,"Hertha BSC",0,"Hoffenheim",2,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/f105c79b/Hertha-BSC-Hoffenheim-February-27-2010-Bundesliga",NA,NA
"152","Fußball-Bundesliga","M","GER",2010,NA,"24","Sun",2010-02-28,NA,"Hannover 96",0,"Wolfsburg",1,NA,NA,"Felix Brych",NA,"https://fbref.com/en/matches/91098241/Hannover-96-Wolfsburg-February-28-2010-Bundesliga",NA,NA
"153","Fußball-Bundesliga","M","GER",2010,NA,"24","Sun",2010-02-28,NA,"Bayern Munich",1,"Hamburger SV",0,NA,NA,"Lutz Wagner",NA,"https://fbref.com/en/matches/da28ae06/Bayern-Munich-Hamburger-SV-February-28-2010-Bundesliga",NA,NA
"154","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Freiburg",1,"Hannover 96",2,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/3b96d218/Freiburg-Hannover-96-March-6-2010-Bundesliga",NA,NA
"155","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Köln",1,"Bayern Munich",1,NA,NA,"Babak Rafati",NA,"https://fbref.com/en/matches/4590fad4/Koln-Bayern-Munich-March-6-2010-Bundesliga",NA,NA
"156","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Dortmund",3,"M'Gladbach",0,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/7a3108b8/Dortmund-Monchengladbach-March-6-2010-Bundesliga",NA,NA
"157","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Eint Frankfurt",1,"Schalke 04",4,NA,NA,"Guido Winkmann",NA,"https://fbref.com/en/matches/7c931e3b/Eintracht-Frankfurt-Schalke-04-March-6-2010-Bundesliga",NA,NA
"158","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Wolfsburg",4,"Bochum",1,NA,NA,"Felix Zwayer",NA,"https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga",NA,NA
"159","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Hamburger SV",1,"Hertha BSC",0,NA,NA,"Helmut Fleischer",NA,"https://fbref.com/en/matches/b4dc69db/Hamburger-SV-Hertha-BSC-March-6-2010-Bundesliga",NA,NA
"160","Fußball-Bundesliga","M","GER",2010,NA,"25","Sat",2010-03-06,NA,"Werder Bremen",2,"Stuttgart",2,NA,NA,"Felix Brych",NA,"https://fbref.com/en/matches/d4ddbe92/Werder-Bremen-Stuttgart-March-6-2010-Bundesliga",NA,NA
"161","Fußball-Bundesliga","M","GER",2010,NA,"25","Sun",2010-03-07,NA,"Nürnberg",3,"Leverkusen",2,NA,NA,"Jochen Drees",NA,"https://fbref.com/en/matches/6dd31748/Nurnberg-Bayer-Leverkusen-March-7-2010-Bundesliga",NA,NA
"162","Fußball-Bundesliga","M","GER",2010,NA,"25","Sun",2010-03-07,NA,"Hoffenheim",0,"Mainz 05",1,NA,NA,"Florian Meyer",NA,"https://fbref.com/en/matches/9f28d6c2/Hoffenheim-Mainz-05-March-7-2010-Bundesliga",NA,NA
"163","Fußball-Bundesliga","M","GER",2010,NA,"26","Fri",2010-03-12,NA,"Schalke 04",2,"Stuttgart",1,NA,NA,"Lutz Wagner",NA,"https://fbref.com/en/matches/f7a92150/Schalke-04-Stuttgart-March-12-2010-Bundesliga",NA,NA
"164","Fußball-Bundesliga","M","GER",2010,NA,"26","Sat",2010-03-13,NA,"Bochum",1,"Dortmund",4,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/378fe22e/Bochum-Dortmund-March-13-2010-Bundesliga",NA,NA
"165","Fußball-Bundesliga","M","GER",2010,NA,"26","Sat",2010-03-13,NA,"M'Gladbach",0,"Wolfsburg",4,NA,NA,"Günter Perl",NA,"https://fbref.com/en/matches/51cf482d/Monchengladbach-Wolfsburg-March-13-2010-Bundesliga",NA,NA
"166","Fußball-Bundesliga","M","GER",2010,NA,"26","Sat",2010-03-13,NA,"Bayern Munich",2,"Freiburg",1,NA,NA,"Markus Schmidt",NA,"https://fbref.com/en/matches/58d19c91/Bayern-Munich-Freiburg-March-13-2010-Bundesliga",NA,NA
"167","Fußball-Bundesliga","M","GER",2010,NA,"26","Sat",2010-03-13,NA,"Mainz 05",1,"Köln",0,NA,NA,"Marco Fritz",NA,"https://fbref.com/en/matches/796f800a/Mainz-05-Koln-March-13-2010-Bundesliga",NA,NA
"168","Fußball-Bundesliga","M","GER",2010,NA,"26","Sat",2010-03-13,NA,"Hertha BSC",1,"Nürnberg",2,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/9a285390/Hertha-BSC-Nurnberg-March-13-2010-Bundesliga",NA,NA
"169","Fußball-Bundesliga","M","GER",2010,NA,"26","Sat",2010-03-13,NA,"Hannover 96",2,"Eint Frankfurt",1,NA,NA,"Peter Gagelmann",NA,"https://fbref.com/en/matches/c2315626/Hannover-96-Eintracht-Frankfurt-March-13-2010-Bundesliga",NA,NA
"170","Fußball-Bundesliga","M","GER",2010,NA,"26","Sun",2010-03-14,NA,"Leverkusen",4,"Hamburger SV",2,NA,NA,"Deniz Aytekin",NA,"https://fbref.com/en/matches/008b8069/Bayer-Leverkusen-Hamburger-SV-March-14-2010-Bundesliga",NA,NA
"171","Fußball-Bundesliga","M","GER",2010,NA,"26","Sun",2010-03-14,NA,"Hoffenheim",0,"Werder Bremen",1,NA,NA,"Peter Sippel",NA,"https://fbref.com/en/matches/3484d3e6/Hoffenheim-Werder-Bremen-March-14-2010-Bundesliga",NA,NA
"172","Fußball-Bundesliga","M","GER",2010,NA,"27","Fri",2010-03-19,NA,"Köln",1,"M'Gladbach",1,NA,NA,"Felix Brych",NA,"https://fbref.com/en/matches/97db7fe6/Koln-Monchengladbach-March-19-2010-Bundesliga",NA,NA
"173","Fußball-Bundesliga","M","GER",2010,NA,"27","Sat",2010-03-20,NA,"Eint Frankfurt",2,"Bayern Munich",1,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/1f7d148a/Eintracht-Frankfurt-Bayern-Munich-March-20-2010-Bundesliga",NA,NA
"174","Fußball-Bundesliga","M","GER",2010,NA,"27","Sat",2010-03-20,NA,"Werder Bremen",3,"Bochum",2,NA,NA,"Markus Wingenbach",NA,"https://fbref.com/en/matches/21601dd3/Werder-Bremen-Bochum-March-20-2010-Bundesliga",NA,NA
"175","Fußball-Bundesliga","M","GER",2010,NA,"27","Sat",2010-03-20,NA,"Freiburg",1,"Mainz 05",0,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/7753b3e2/Freiburg-Mainz-05-March-20-2010-Bundesliga",NA,NA
"176","Fußball-Bundesliga","M","GER",2010,NA,"27","Sat",2010-03-20,NA,"Nürnberg",0,"Hoffenheim",0,NA,NA,"Thorsten Kinhöfer",NA,"https://fbref.com/en/matches/aee45b8e/Nurnberg-Hoffenheim-March-20-2010-Bundesliga",NA,NA
"177","Fußball-Bundesliga","M","GER",2010,NA,"27","Sat",2010-03-20,NA,"Dortmund",3,"Leverkusen",0,NA,NA,"Florian Meyer",NA,"https://fbref.com/en/matches/b2c25a8c/Dortmund-Bayer-Leverkusen-March-20-2010-Bundesliga",NA,NA
"178","Fußball-Bundesliga","M","GER",2010,NA,"27","Sat",2010-03-20,NA,"Stuttgart",2,"Hannover 96",0,NA,NA,"Guido Winkmann",NA,"https://fbref.com/en/matches/c094eb03/Stuttgart-Hannover-96-March-20-2010-Bundesliga",NA,NA
"179","Fußball-Bundesliga","M","GER",2010,NA,"27","Sun",2010-03-21,NA,"Hamburger SV",2,"Schalke 04",2,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/491a5605/Hamburger-SV-Schalke-04-March-21-2010-Bundesliga",NA,NA
"180","Fußball-Bundesliga","M","GER",2010,NA,"27","Sun",2010-03-21,NA,"Wolfsburg",1,"Hertha BSC",5,NA,NA,"Peter Sippel",NA,"https://fbref.com/en/matches/c512574d/Wolfsburg-Hertha-BSC-March-21-2010-Bundesliga",NA,NA
"181","Fußball-Bundesliga","M","GER",2010,NA,"28","Fri",2010-03-26,NA,"Bochum",1,"Eint Frankfurt",2,NA,NA,"Felix Brych",NA,"https://fbref.com/en/matches/2d38bd99/Bochum-Eintracht-Frankfurt-March-26-2010-Bundesliga",NA,NA
"182","Fußball-Bundesliga","M","GER",2010,NA,"28","Sat",2010-03-27,NA,"Leverkusen",0,"Schalke 04",2,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/162e99ff/Bayer-Leverkusen-Schalke-04-March-27-2010-Bundesliga",NA,NA
"183","Fußball-Bundesliga","M","GER",2010,NA,"28","Sat",2010-03-27,NA,"Hannover 96",1,"Köln",4,NA,NA,"Jochen Drees",NA,"https://fbref.com/en/matches/1e3cb5d5/Hannover-96-Koln-March-27-2010-Bundesliga",NA,NA
"184","Fußball-Bundesliga","M","GER",2010,NA,"28","Sat",2010-03-27,NA,"Bayern Munich",1,"Stuttgart",2,NA,NA,"Florian Meyer",NA,"https://fbref.com/en/matches/4ce7f4ed/Bayern-Munich-Stuttgart-March-27-2010-Bundesliga",NA,NA
"185","Fußball-Bundesliga","M","GER",2010,NA,"28","Sat",2010-03-27,NA,"Werder Bremen",4,"Nürnberg",2,NA,NA,"Markus Schmidt",NA,"https://fbref.com/en/matches/d08cf99c/Werder-Bremen-Nurnberg-March-27-2010-Bundesliga",NA,NA
"186","Fußball-Bundesliga","M","GER",2010,NA,"28","Sat",2010-03-27,NA,"Hertha BSC",0,"Dortmund",0,NA,NA,"Lutz Wagner",NA,"https://fbref.com/en/matches/d94edda8/Hertha-BSC-Dortmund-March-27-2010-Bundesliga",NA,NA
"187","Fußball-Bundesliga","M","GER",2010,NA,"28","Sat",2010-03-27,NA,"Mainz 05",0,"Wolfsburg",2,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/e28bf02a/Mainz-05-Wolfsburg-March-27-2010-Bundesliga",NA,NA
"188","Fußball-Bundesliga","M","GER",2010,NA,"28","Sun",2010-03-28,NA,"Hoffenheim",1,"Freiburg",1,NA,NA,"Helmut Fleischer",NA,"https://fbref.com/en/matches/ed062dae/Hoffenheim-Freiburg-March-28-2010-Bundesliga",NA,NA
"189","Fußball-Bundesliga","M","GER",2010,NA,"28","Sun",2010-03-28,NA,"M'Gladbach",1,"Hamburger SV",0,NA,NA,"Felix Zwayer",NA,"https://fbref.com/en/matches/f29eaf5f/Monchengladbach-Hamburger-SV-March-28-2010-Bundesliga",NA,NA
"190","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Köln",0,"Hertha BSC",3,NA,NA,"Peter Gagelmann",NA,"https://fbref.com/en/matches/113acf7d/Koln-Hertha-BSC-April-3-2010-Bundesliga",NA,NA
"191","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Stuttgart",2,"M'Gladbach",1,NA,NA,"Helmut Fleischer",NA,"https://fbref.com/en/matches/221147ad/Stuttgart-Monchengladbach-April-3-2010-Bundesliga",NA,NA
"192","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Eint Frankfurt",3,"Leverkusen",2,NA,NA,"Wolfgang Stark",NA,"https://fbref.com/en/matches/2807def2/Eintracht-Frankfurt-Bayer-Leverkusen-April-3-2010-Bundesliga",NA,NA
"193","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Freiburg",1,"Bochum",1,NA,NA,"Jochen Drees",NA,"https://fbref.com/en/matches/36929cbb/Freiburg-Bochum-April-3-2010-Bundesliga",NA,NA
"194","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Nürnberg",2,"Mainz 05",0,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/c0d5e10f/Nurnberg-Mainz-05-April-3-2010-Bundesliga",NA,NA
"195","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Dortmund",2,"Werder Bremen",1,NA,NA,"Babak Rafati",NA,"https://fbref.com/en/matches/e7fa6681/Dortmund-Werder-Bremen-April-3-2010-Bundesliga",NA,NA
"196","Fußball-Bundesliga","M","GER",2010,NA,"29","Sat",2010-04-03,NA,"Schalke 04",1,"Bayern Munich",2,NA,NA,"Manuel Gräfe",NA,"https://fbref.com/en/matches/eb19dd3d/Schalke-04-Bayern-Munich-April-3-2010-Bundesliga",NA,NA
"197","Fußball-Bundesliga","M","GER",2010,NA,"29","Sun",2010-04-04,NA,"Hamburger SV",0,"Hannover 96",0,NA,NA,"Peter Sippel",NA,"https://fbref.com/en/matches/5fe78694/Hamburger-SV-Hannover-96-April-4-2010-Bundesliga",NA,NA
"198","Fußball-Bundesliga","M","GER",2010,NA,"29","Sun",2010-04-04,NA,"Wolfsburg",4,"Hoffenheim",0,NA,NA,"Knut Kircher",NA,"https://fbref.com/en/matches/a5d6452e/Wolfsburg-Hoffenheim-April-4-2010-Bundesliga",NA,NA
"199","Fußball-Bundesliga","M","GER",2010,NA,"3","Fri",2009-08-21,NA,"Hoffenheim",0,"Schalke 04",0,NA,NA,"Michael Weiner",NA,"https://fbref.com/en/matches/9b879ff5/Hoffenheim-Schalke-04-August-21-2009-Bundesliga",NA,NA
