,Unnamed: 0,Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL,Home_xG,Away_xG,advanced_match_stats_path,Home_Formation,Away_Formation,advanced_stat_needed
1410,1411,Fußball-Bundesliga,M,GER,2014,,28.0,Sat,2014-03-29,,Mainz 05,3,Augsburg,0,,,Marco Fritz,,https://fbref.com/en/matches/e7b29001/Mainz-05-Augsburg-March-29-2014-Bundesliga,,,Mainz-05-Augsburg-March-29-2014-Bundesliga,,,1.0
1411,1412,Fußball-Bundesliga,M,GER,2014,,28.0,Sun,2014-03-30,,M'Gladbach,3,Hamburger SV,1,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/79d2747f/Monchengladbach-Hamburger-SV-March-30-2014-Bundesliga,,,Monchengladbach-Hamburger-SV-March-30-2014-Bundesliga,,,1.0
1412,1413,Fußball-Bundesliga,M,GER,2014,,28.0,Sun,2014-03-30,,Hannover 96,1,Werder Bremen,2,,,Markus Schmidt,,https://fbref.com/en/matches/c6c8135c/Hannover-96-Werder-Bremen-March-30-2014-Bundesliga,,,Hannover-96-Werder-Bremen-March-30-2014-Bundesliga,,,1.0
1413,1414,Fußball-Bundesliga,M,GER,2014,,29.0,Fri,2014-04-04,,Hamburger SV,2,Leverkusen,1,,,Bastian Dankert,,https://fbref.com/en/matches/96c6244d/Hamburger-SV-Bayer-Leverkusen-April-4-2014-Bundesliga,,,Hamburger-SV-Bayer-Leverkusen-April-4-2014-Bundesliga,,,1.0
1414,1415,Fußball-Bundesliga,M,GER,2014,,29.0,Sat,2014-04-05,,Dortmund,2,Wolfsburg,1,,,Knut Kircher,,https://fbref.com/en/matches/4603e4fb/Dortmund-Wolfsburg-April-5-2014-Bundesliga,,,Dortmund-Wolfsburg-April-5-2014-Bundesliga,,,1.0
1415,1416,Fußball-Bundesliga,M,GER,2014,,29.0,Sat,2014-04-05,,Stuttgart,2,Freiburg,0,,,Felix Zwayer,,https://fbref.com/en/matches/89500dad/Stuttgart-Freiburg-April-5-2014-Bundesliga,,,Stuttgart-Freiburg-April-5-2014-Bundesliga,,,1.0
1416,1417,Fußball-Bundesliga,M,GER,2014,,29.0,Sat,2014-04-05,,Augsburg,1,Bayern Munich,0,,,Manuel Gräfe,,https://fbref.com/en/matches/90ed665f/Augsburg-Bayern-Munich-April-5-2014-Bundesliga,,,Augsburg-Bayern-Munich-April-5-2014-Bundesliga,,,1.0
1417,1418,Fußball-Bundesliga,M,GER,2014,,29.0,Sat,2014-04-05,,Werder Bremen,1,Schalke 04,1,,,Peter Sippel,,https://fbref.com/en/matches/a4e10a44/Werder-Bremen-Schalke-04-April-5-2014-Bundesliga,,,Werder-Bremen-Schalke-04-April-5-2014-Bundesliga,,,1.0
1418,1419,Fußball-Bundesliga,M,GER,2014,,29.0,Sat,2014-04-05,,Eint Frankfurt,2,Mainz 05,0,,,Wolfgang Stark,,https://fbref.com/en/matches/c68d12b6/Eintracht-Frankfurt-Mainz-05-April-5-2014-Bundesliga,,,Eintracht-Frankfurt-Mainz-05-April-5-2014-Bundesliga,,,1.0
1419,1420,Fußball-Bundesliga,M,GER,2014,,29.0,Sat,2014-04-05,,Nürnberg,0,M'Gladbach,2,,,Tobias Stieler,,https://fbref.com/en/matches/d732a88a/Nurnberg-Monchengladbach-April-5-2014-Bundesliga,,,Nurnberg-Monchengladbach-April-5-2014-Bundesliga,,,1.0
1420,1421,Fußball-Bundesliga,M,GER,2014,,29.0,Sun,2014-04-06,,Hertha BSC,1,Hoffenheim,1,,,Felix Brych,,https://fbref.com/en/matches/1b7f88d1/Hertha-BSC-Hoffenheim-April-6-2014-Bundesliga,,,Hertha-BSC-Hoffenheim-April-6-2014-Bundesliga,,,1.0
1421,1422,Fußball-Bundesliga,M,GER,2014,,29.0,Sun,2014-04-06,,Braunschweig,3,Hannover 96,0,,,Peter Gagelmann,,https://fbref.com/en/matches/7dfc8095/Eintracht-Braunschweig-Hannover-96-April-6-2014-Bundesliga,,,Eintracht-Braunschweig-Hannover-96-April-6-2014-Bundesliga,,,1.0
1422,1423,Fußball-Bundesliga,M,GER,2014,,3.0,Fri,2013-08-23,,Dortmund,1,Werder Bremen,0,,,Felix Zwayer,,https://fbref.com/en/matches/80144112/Dortmund-Werder-Bremen-August-23-2013-Bundesliga,,,Dortmund-Werder-Bremen-August-23-2013-Bundesliga,,,1.0
1423,1424,Fußball-Bundesliga,M,GER,2014,,3.0,Sat,2013-08-24,,Leverkusen,4,M'Gladbach,2,,,Felix Brych,,https://fbref.com/en/matches/2f5b7a08/Bayer-Leverkusen-Monchengladbach-August-24-2013-Bundesliga,,,Bayer-Leverkusen-Monchengladbach-August-24-2013-Bundesliga,,,1.0
1424,1425,Fußball-Bundesliga,M,GER,2014,,3.0,Sat,2013-08-24,,Mainz 05,2,Wolfsburg,0,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/565f4b40/Mainz-05-Wolfsburg-August-24-2013-Bundesliga,,,Mainz-05-Wolfsburg-August-24-2013-Bundesliga,,,1.0
1425,1426,Fußball-Bundesliga,M,GER,2014,,3.0,Sat,2013-08-24,,Bayern Munich,2,Nürnberg,0,,,Christian Dingert,,https://fbref.com/en/matches/63aa773d/Bayern-Munich-Nurnberg-August-24-2013-Bundesliga,,,Bayern-Munich-Nurnberg-August-24-2013-Bundesliga,,,1.0
1426,1427,Fußball-Bundesliga,M,GER,2014,,3.0,Sat,2013-08-24,,Hannover 96,2,Schalke 04,1,,,Bastian Dankert,,https://fbref.com/en/matches/a4295ca4/Hannover-96-Schalke-04-August-24-2013-Bundesliga,,,Hannover-96-Schalke-04-August-24-2013-Bundesliga,,,1.0
1427,1428,Fußball-Bundesliga,M,GER,2014,,3.0,Sat,2013-08-24,,Hoffenheim,3,Freiburg,3,,,Tobias Stieler,,https://fbref.com/en/matches/cc6b79f9/Hoffenheim-Freiburg-August-24-2013-Bundesliga,,,Hoffenheim-Freiburg-August-24-2013-Bundesliga,,,1.0
1428,1429,Fußball-Bundesliga,M,GER,2014,,3.0,Sat,2013-08-24,,Hertha BSC,1,Hamburger SV,0,,,Marco Fritz,,https://fbref.com/en/matches/e8c79e60/Hertha-BSC-Hamburger-SV-August-24-2013-Bundesliga,,,Hertha-BSC-Hamburger-SV-August-24-2013-Bundesliga,,,1.0
1429,1430,Fußball-Bundesliga,M,GER,2014,,3.0,Sun,2013-08-25,,Braunschweig,0,Eint Frankfurt,2,,,Wolfgang Stark,,https://fbref.com/en/matches/6b24e7af/Eintracht-Braunschweig-Eintracht-Frankfurt-August-25-2013-Bundesliga,,,Eintracht-Braunschweig-Eintracht-Frankfurt-August-25-2013-Bundesliga,,,1.0
1430,1431,Fußball-Bundesliga,M,GER,2014,,3.0,Sun,2013-08-25,,Augsburg,2,Stuttgart,1,,,Tobias Welz,,https://fbref.com/en/matches/8aae6e9f/Augsburg-Stuttgart-August-25-2013-Bundesliga,,,Augsburg-Stuttgart-August-25-2013-Bundesliga,,,1.0
1431,1432,Fußball-Bundesliga,M,GER,2014,,30.0,Fri,2014-04-11,,Schalke 04,2,Eint Frankfurt,0,,,Christian Dingert,,https://fbref.com/en/matches/78b74520/Schalke-04-Eintracht-Frankfurt-April-11-2014-Bundesliga,,,Schalke-04-Eintracht-Frankfurt-April-11-2014-Bundesliga,,,1.0
1432,1433,Fußball-Bundesliga,M,GER,2014,,30.0,Sat,2014-04-12,,Bayern Munich,0,Dortmund,3,,,Felix Zwayer,,https://fbref.com/en/matches/163409ff/Der-Klassiker-Bayern-Munich-Dortmund-April-12-2014-Bundesliga,,,Der-Klassiker-Bayern-Munich-Dortmund-April-12-2014-Bundesliga,,,1.0
1433,1434,Fußball-Bundesliga,M,GER,2014,,30.0,Sat,2014-04-12,,Wolfsburg,4,Nürnberg,1,,,Bastian Dankert,,https://fbref.com/en/matches/4e68b2cf/Wolfsburg-Nurnberg-April-12-2014-Bundesliga,,,Wolfsburg-Nurnberg-April-12-2014-Bundesliga,,,1.0
1434,1435,Fußball-Bundesliga,M,GER,2014,,30.0,Sat,2014-04-12,,Freiburg,2,Braunschweig,0,,,Tobias Welz,,https://fbref.com/en/matches/67fbf8b6/Freiburg-Eintracht-Braunschweig-April-12-2014-Bundesliga,,,Freiburg-Eintracht-Braunschweig-April-12-2014-Bundesliga,,,1.0
1435,1436,Fußball-Bundesliga,M,GER,2014,,30.0,Sat,2014-04-12,,Mainz 05,3,Werder Bremen,0,,,Deniz Aytekin,,https://fbref.com/en/matches/9a6a6fb7/Mainz-05-Werder-Bremen-April-12-2014-Bundesliga,,,Mainz-05-Werder-Bremen-April-12-2014-Bundesliga,,,1.0
1436,1437,Fußball-Bundesliga,M,GER,2014,,30.0,Sat,2014-04-12,,Hannover 96,2,Hamburger SV,1,,,Robert Hartmann,,https://fbref.com/en/matches/eef968b2/Hannover-96-Hamburger-SV-April-12-2014-Bundesliga,,,Hannover-96-Hamburger-SV-April-12-2014-Bundesliga,,,1.0
1437,1438,Fußball-Bundesliga,M,GER,2014,,30.0,Sat,2014-04-12,,M'Gladbach,1,Stuttgart,1,,,Florian Meyer,,https://fbref.com/en/matches/f20c8126/Monchengladbach-Stuttgart-April-12-2014-Bundesliga,,,Monchengladbach-Stuttgart-April-12-2014-Bundesliga,,,1.0
1438,1439,Fußball-Bundesliga,M,GER,2014,,30.0,Sun,2014-04-13,,Hoffenheim,2,Augsburg,0,,,Markus Schmidt,,https://fbref.com/en/matches/46f443e8/Hoffenheim-Augsburg-April-13-2014-Bundesliga,,,Hoffenheim-Augsburg-April-13-2014-Bundesliga,,,1.0
1439,1440,Fußball-Bundesliga,M,GER,2014,,30.0,Sun,2014-04-13,,Leverkusen,2,Hertha BSC,1,,,Tobias Stieler,,https://fbref.com/en/matches/9a540afe/Bayer-Leverkusen-Hertha-BSC-April-13-2014-Bundesliga,,,Bayer-Leverkusen-Hertha-BSC-April-13-2014-Bundesliga,,,1.0
1440,1441,Fußball-Bundesliga,M,GER,2014,,31.0,Thu,2014-04-17,,Eint Frankfurt,2,Hannover 96,3,,,Felix Brych,,https://fbref.com/en/matches/c276dd59/Eintracht-Frankfurt-Hannover-96-April-17-2014-Bundesliga,,,Eintracht-Frankfurt-Hannover-96-April-17-2014-Bundesliga,,,1.0
1441,1442,Fußball-Bundesliga,M,GER,2014,,31.0,Sat,2014-04-19,,Augsburg,0,Hertha BSC,0,,,Jochen Drees,,https://fbref.com/en/matches/2d71ff59/Augsburg-Hertha-BSC-April-19-2014-Bundesliga,,,Augsburg-Hertha-BSC-April-19-2014-Bundesliga,,,1.0
1442,1443,Fußball-Bundesliga,M,GER,2014,,31.0,Sat,2014-04-19,,Freiburg,4,M'Gladbach,2,,,Peter Gagelmann,,https://fbref.com/en/matches/6295c838/Freiburg-Monchengladbach-April-19-2014-Bundesliga,,,Freiburg-Monchengladbach-April-19-2014-Bundesliga,,,1.0
1443,1444,Fußball-Bundesliga,M,GER,2014,,31.0,Sat,2014-04-19,,Hamburger SV,1,Wolfsburg,3,,,Peter Sippel,,https://fbref.com/en/matches/7e03006d/Hamburger-SV-Wolfsburg-April-19-2014-Bundesliga,,,Hamburger-SV-Wolfsburg-April-19-2014-Bundesliga,,,1.0
1444,1445,Fußball-Bundesliga,M,GER,2014,,31.0,Sat,2014-04-19,,Braunschweig,0,Bayern Munich,2,,,Daniel Siebert,,https://fbref.com/en/matches/8b459077/Eintracht-Braunschweig-Bayern-Munich-April-19-2014-Bundesliga,,,Eintracht-Braunschweig-Bayern-Munich-April-19-2014-Bundesliga,,,1.0
1445,1446,Fußball-Bundesliga,M,GER,2014,,31.0,Sat,2014-04-19,,Werder Bremen,3,Hoffenheim,1,,,Bastian Dankert,,https://fbref.com/en/matches/bf176a4f/Werder-Bremen-Hoffenheim-April-19-2014-Bundesliga,,,Werder-Bremen-Hoffenheim-April-19-2014-Bundesliga,,,1.0
1446,1447,Fußball-Bundesliga,M,GER,2014,,31.0,Sat,2014-04-19,,Dortmund,4,Mainz 05,2,,,Markus Schmidt,,https://fbref.com/en/matches/e1b1f47a/Dortmund-Mainz-05-April-19-2014-Bundesliga,,,Dortmund-Mainz-05-April-19-2014-Bundesliga,,,1.0
1447,1448,Fußball-Bundesliga,M,GER,2014,,31.0,Sun,2014-04-20,,Nürnberg,1,Leverkusen,4,,,Marco Fritz,,https://fbref.com/en/matches/27c0f716/Nurnberg-Bayer-Leverkusen-April-20-2014-Bundesliga,,,Nurnberg-Bayer-Leverkusen-April-20-2014-Bundesliga,,,1.0
1448,1449,Fußball-Bundesliga,M,GER,2014,,31.0,Sun,2014-04-20,,Stuttgart,3,Schalke 04,1,,,Günter Perl,,https://fbref.com/en/matches/5a6af05a/Stuttgart-Schalke-04-April-20-2014-Bundesliga,,,Stuttgart-Schalke-04-April-20-2014-Bundesliga,,,1.0
1449,1450,Fußball-Bundesliga,M,GER,2014,,32.0,Fri,2014-04-25,,Hannover 96,0,Stuttgart,0,,,Wolfgang Stark,,https://fbref.com/en/matches/090d98e8/Hannover-96-Stuttgart-April-25-2014-Bundesliga,,,Hannover-96-Stuttgart-April-25-2014-Bundesliga,,,1.0
1450,1451,Fußball-Bundesliga,M,GER,2014,,32.0,Sat,2014-04-26,,Leverkusen,2,Dortmund,2,,,Günter Perl,,https://fbref.com/en/matches/1c275279/Bayer-Leverkusen-Dortmund-April-26-2014-Bundesliga,,,Bayer-Leverkusen-Dortmund-April-26-2014-Bundesliga,,,1.0
1451,1452,Fußball-Bundesliga,M,GER,2014,,32.0,Sat,2014-04-26,,Wolfsburg,2,Freiburg,2,,,Deniz Aytekin,,https://fbref.com/en/matches/1f359b11/Wolfsburg-Freiburg-April-26-2014-Bundesliga,,,Wolfsburg-Freiburg-April-26-2014-Bundesliga,,,1.0
1452,1453,Fußball-Bundesliga,M,GER,2014,,32.0,Sat,2014-04-26,,Mainz 05,2,Nürnberg,0,,,Knut Kircher,,https://fbref.com/en/matches/244087e9/Mainz-05-Nurnberg-April-26-2014-Bundesliga,,,Mainz-05-Nurnberg-April-26-2014-Bundesliga,,,1.0
1453,1454,Fußball-Bundesliga,M,GER,2014,,32.0,Sat,2014-04-26,,Hoffenheim,0,Eint Frankfurt,0,,,Florian Meyer,,https://fbref.com/en/matches/2d1f4a3e/Hoffenheim-Eintracht-Frankfurt-April-26-2014-Bundesliga,,,Hoffenheim-Eintracht-Frankfurt-April-26-2014-Bundesliga,,,1.0
1454,1455,Fußball-Bundesliga,M,GER,2014,,32.0,Sat,2014-04-26,,Hertha BSC,2,Braunschweig,0,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/e07af68a/Hertha-BSC-Eintracht-Braunschweig-April-26-2014-Bundesliga,,,Hertha-BSC-Eintracht-Braunschweig-April-26-2014-Bundesliga,,,1.0
1455,1456,Fußball-Bundesliga,M,GER,2014,,32.0,Sat,2014-04-26,,Bayern Munich,5,Werder Bremen,2,,,Guido Winkmann,,https://fbref.com/en/matches/fd1c85a0/Bayern-Munich-Werder-Bremen-April-26-2014-Bundesliga,,,Bayern-Munich-Werder-Bremen-April-26-2014-Bundesliga,,,1.0
1456,1457,Fußball-Bundesliga,M,GER,2014,,32.0,Sun,2014-04-27,,Augsburg,3,Hamburger SV,1,,,Tobias Welz,,https://fbref.com/en/matches/03280221/Augsburg-Hamburger-SV-April-27-2014-Bundesliga,,,Augsburg-Hamburger-SV-April-27-2014-Bundesliga,,,1.0
1457,1458,Fußball-Bundesliga,M,GER,2014,,32.0,Sun,2014-04-27,,Schalke 04,0,M'Gladbach,1,,,Manuel Gräfe,,https://fbref.com/en/matches/ff9b9d2b/Schalke-04-Monchengladbach-April-27-2014-Bundesliga,,,Schalke-04-Monchengladbach-April-27-2014-Bundesliga,,,1.0
1458,1459,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Nürnberg,0,Hannover 96,2,,,Manuel Gräfe,,https://fbref.com/en/matches/470ebaf2/Nurnberg-Hannover-96-May-3-2014-Bundesliga,,,Nurnberg-Hannover-96-May-3-2014-Bundesliga,,,1.0
1459,1460,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Hamburger SV,1,Bayern Munich,4,,,Marco Fritz,,https://fbref.com/en/matches/56968592/Hamburger-SV-Bayern-Munich-May-3-2014-Bundesliga,,,Hamburger-SV-Bayern-Munich-May-3-2014-Bundesliga,,,1.0
1460,1461,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Stuttgart,1,Wolfsburg,2,,,Felix Brych,,https://fbref.com/en/matches/5f854557/Stuttgart-Wolfsburg-May-3-2014-Bundesliga,,,Stuttgart-Wolfsburg-May-3-2014-Bundesliga,,,1.0
1461,1462,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Dortmund,3,Hoffenheim,2,,,Tobias Welz,,https://fbref.com/en/matches/6646d49d/Dortmund-Hoffenheim-May-3-2014-Bundesliga,,,Dortmund-Hoffenheim-May-3-2014-Bundesliga,,,1.0
1462,1463,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Freiburg,0,Schalke 04,2,,,Florian Meyer,,https://fbref.com/en/matches/7ed2e4ba/Freiburg-Schalke-04-May-3-2014-Bundesliga,,,Freiburg-Schalke-04-May-3-2014-Bundesliga,,,1.0
1463,1464,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Eint Frankfurt,0,Leverkusen,2,,,Jochen Drees,,https://fbref.com/en/matches/82b85658/Eintracht-Frankfurt-Bayer-Leverkusen-May-3-2014-Bundesliga,,,Eintracht-Frankfurt-Bayer-Leverkusen-May-3-2014-Bundesliga,,,1.0
1464,1465,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,M'Gladbach,3,Mainz 05,1,,,Felix Zwayer,,https://fbref.com/en/matches/9b38af0a/Monchengladbach-Mainz-05-May-3-2014-Bundesliga,,,Monchengladbach-Mainz-05-May-3-2014-Bundesliga,,,1.0
1465,1466,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Werder Bremen,2,Hertha BSC,0,,,Robert Hartmann,,https://fbref.com/en/matches/a44e9b2d/Werder-Bremen-Hertha-BSC-May-3-2014-Bundesliga,,,Werder-Bremen-Hertha-BSC-May-3-2014-Bundesliga,,,1.0
1466,1467,Fußball-Bundesliga,M,GER,2014,,33.0,Sat,2014-05-03,,Braunschweig,0,Augsburg,1,,,Christian Dingert,,https://fbref.com/en/matches/cbccd1c3/Eintracht-Braunschweig-Augsburg-May-3-2014-Bundesliga,,,Eintracht-Braunschweig-Augsburg-May-3-2014-Bundesliga,,,1.0
1467,1468,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Hannover 96,3,Freiburg,2,,,Peter Gagelmann,,https://fbref.com/en/matches/14e4cd90/Hannover-96-Freiburg-May-10-2014-Bundesliga,,,Hannover-96-Freiburg-May-10-2014-Bundesliga,,,1.0
1468,1469,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Augsburg,2,Eint Frankfurt,1,,,Daniel Siebert,,https://fbref.com/en/matches/604aa17f/Augsburg-Eintracht-Frankfurt-May-10-2014-Bundesliga,,,Augsburg-Eintracht-Frankfurt-May-10-2014-Bundesliga,,,1.0
1469,1470,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Hertha BSC,0,Dortmund,4,,,Tobias Stieler,,https://fbref.com/en/matches/7e90e498/Hertha-BSC-Dortmund-May-10-2014-Bundesliga,,,Hertha-BSC-Dortmund-May-10-2014-Bundesliga,,,1.0
1470,1471,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Mainz 05,3,Hamburger SV,2,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/9a5a1028/Mainz-05-Hamburger-SV-May-10-2014-Bundesliga,,,Mainz-05-Hamburger-SV-May-10-2014-Bundesliga,,,1.0
1471,1472,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Wolfsburg,3,M'Gladbach,1,,,Wolfgang Stark,,https://fbref.com/en/matches/a66e81b2/Wolfsburg-Monchengladbach-May-10-2014-Bundesliga,,,Wolfsburg-Monchengladbach-May-10-2014-Bundesliga,,,1.0
1472,1473,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Bayern Munich,1,Stuttgart,0,,,Bastian Dankert,,https://fbref.com/en/matches/c801bb41/Bayern-Munich-Stuttgart-May-10-2014-Bundesliga,,,Bayern-Munich-Stuttgart-May-10-2014-Bundesliga,,,1.0
1473,1474,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Schalke 04,4,Nürnberg,1,,,Felix Zwayer,,https://fbref.com/en/matches/c9d07588/Schalke-04-Nurnberg-May-10-2014-Bundesliga,,,Schalke-04-Nurnberg-May-10-2014-Bundesliga,,,1.0
1474,1475,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Leverkusen,2,Werder Bremen,1,,,Knut Kircher,,https://fbref.com/en/matches/d157fd9f/Bayer-Leverkusen-Werder-Bremen-May-10-2014-Bundesliga,,,Bayer-Leverkusen-Werder-Bremen-May-10-2014-Bundesliga,,,1.0
1475,1476,Fußball-Bundesliga,M,GER,2014,,34.0,Sat,2014-05-10,,Hoffenheim,3,Braunschweig,1,,,Peter Sippel,,https://fbref.com/en/matches/e0956ef5/Hoffenheim-Eintracht-Braunschweig-May-10-2014-Bundesliga,,,Hoffenheim-Eintracht-Braunschweig-May-10-2014-Bundesliga,,,1.0
1476,1477,Fußball-Bundesliga,M,GER,2014,,4.0,Tue,2013-08-27,,Freiburg,1,Bayern Munich,1,,,Florian Meyer,,https://fbref.com/en/matches/5f5b1cc9/Freiburg-Bayern-Munich-August-27-2013-Bundesliga,,,Freiburg-Bayern-Munich-August-27-2013-Bundesliga,,,1.0
1477,1478,Fußball-Bundesliga,M,GER,2014,,4.0,Sat,2013-08-31,,M'Gladbach,4,Werder Bremen,1,,,Günter Perl,,https://fbref.com/en/matches/0f1d6d9f/Monchengladbach-Werder-Bremen-August-31-2013-Bundesliga,,,Monchengladbach-Werder-Bremen-August-31-2013-Bundesliga,,,1.0
1478,1479,Fußball-Bundesliga,M,GER,2014,,4.0,Sat,2013-08-31,,Nürnberg,0,Augsburg,1,,,Michael Weiner,,https://fbref.com/en/matches/407d2641/Nurnberg-Augsburg-August-31-2013-Bundesliga,,,Nurnberg-Augsburg-August-31-2013-Bundesliga,,,1.0
1479,1480,Fußball-Bundesliga,M,GER,2014,,4.0,Sat,2013-08-31,,Schalke 04,2,Leverkusen,0,,,Peter Gagelmann,,https://fbref.com/en/matches/4ff3930d/Schalke-04-Bayer-Leverkusen-August-31-2013-Bundesliga,,,Schalke-04-Bayer-Leverkusen-August-31-2013-Bundesliga,,,1.0
1480,1481,Fußball-Bundesliga,M,GER,2014,,4.0,Sat,2013-08-31,,Hamburger SV,4,Braunschweig,0,,,Knut Kircher,,https://fbref.com/en/matches/5ac7177b/Hamburger-SV-Eintracht-Braunschweig-August-31-2013-Bundesliga,,,Hamburger-SV-Eintracht-Braunschweig-August-31-2013-Bundesliga,,,1.0
1481,1482,Fußball-Bundesliga,M,GER,2014,,4.0,Sat,2013-08-31,,Wolfsburg,2,Hertha BSC,0,,,Robert Hartmann,,https://fbref.com/en/matches/65da5832/Wolfsburg-Hertha-BSC-August-31-2013-Bundesliga,,,Wolfsburg-Hertha-BSC-August-31-2013-Bundesliga,,,1.0
1482,1483,Fußball-Bundesliga,M,GER,2014,,4.0,Sat,2013-08-31,,Hannover 96,4,Mainz 05,1,,,Guido Winkmann,,https://fbref.com/en/matches/ec07e24e/Hannover-96-Mainz-05-August-31-2013-Bundesliga,,,Hannover-96-Mainz-05-August-31-2013-Bundesliga,,,1.0
1483,1484,Fußball-Bundesliga,M,GER,2014,,4.0,Sun,2013-09-01,,Stuttgart,6,Hoffenheim,2,,,Jochen Drees,,https://fbref.com/en/matches/1610cce7/Stuttgart-Hoffenheim-September-1-2013-Bundesliga,,,Stuttgart-Hoffenheim-September-1-2013-Bundesliga,,,1.0
1484,1485,Fußball-Bundesliga,M,GER,2014,,4.0,Sun,2013-09-01,,Eint Frankfurt,1,Dortmund,2,,,Manuel Gräfe,,https://fbref.com/en/matches/7ddf56fd/Eintracht-Frankfurt-Dortmund-September-1-2013-Bundesliga,,,Eintracht-Frankfurt-Dortmund-September-1-2013-Bundesliga,,,1.0
1485,1486,Fußball-Bundesliga,M,GER,2014,,5.0,Fri,2013-09-13,,Hertha BSC,0,Stuttgart,1,,,Deniz Aytekin,,https://fbref.com/en/matches/96a4a742/Hertha-BSC-Stuttgart-September-13-2013-Bundesliga,,,Hertha-BSC-Stuttgart-September-13-2013-Bundesliga,,,1.0
1486,1487,Fußball-Bundesliga,M,GER,2014,,5.0,Sat,2013-09-14,,Mainz 05,0,Schalke 04,1,,,Peter Sippel,,https://fbref.com/en/matches/56c0d135/Mainz-05-Schalke-04-September-14-2013-Bundesliga,,,Mainz-05-Schalke-04-September-14-2013-Bundesliga,,,1.0
1487,1488,Fußball-Bundesliga,M,GER,2014,,5.0,Sat,2013-09-14,,Augsburg,2,Freiburg,1,,,Bastian Dankert,,https://fbref.com/en/matches/911bb368/Augsburg-Freiburg-September-14-2013-Bundesliga,,,Augsburg-Freiburg-September-14-2013-Bundesliga,,,1.0
1488,1489,Fußball-Bundesliga,M,GER,2014,,5.0,Sat,2013-09-14,,Leverkusen,3,Wolfsburg,1,,,Markus Schmidt,,https://fbref.com/en/matches/ac3ab1a7/Bayer-Leverkusen-Wolfsburg-September-14-2013-Bundesliga,,,Bayer-Leverkusen-Wolfsburg-September-14-2013-Bundesliga,,,1.0
1489,1490,Fußball-Bundesliga,M,GER,2014,,5.0,Sat,2013-09-14,,Werder Bremen,0,Eint Frankfurt,3,,,Felix Brych,,https://fbref.com/en/matches/b31fbe5e/Werder-Bremen-Eintracht-Frankfurt-September-14-2013-Bundesliga,,,Werder-Bremen-Eintracht-Frankfurt-September-14-2013-Bundesliga,,,1.0
1490,1491,Fußball-Bundesliga,M,GER,2014,,5.0,Sat,2013-09-14,,Dortmund,6,Hamburger SV,2,,,Tobias Welz,,https://fbref.com/en/matches/e2b0aabd/Dortmund-Hamburger-SV-September-14-2013-Bundesliga,,,Dortmund-Hamburger-SV-September-14-2013-Bundesliga,,,1.0
1491,1492,Fußball-Bundesliga,M,GER,2014,,5.0,Sat,2013-09-14,,Bayern Munich,2,Hannover 96,0,,,Tobias Stieler,,https://fbref.com/en/matches/f4c8ad52/Bayern-Munich-Hannover-96-September-14-2013-Bundesliga,,,Bayern-Munich-Hannover-96-September-14-2013-Bundesliga,,,1.0
1492,1493,Fußball-Bundesliga,M,GER,2014,,5.0,Sun,2013-09-15,,Braunschweig,1,Nürnberg,1,,,Marco Fritz,,https://fbref.com/en/matches/5c69d0ec/Eintracht-Braunschweig-Nurnberg-September-15-2013-Bundesliga,,,Eintracht-Braunschweig-Nurnberg-September-15-2013-Bundesliga,,,1.0
1493,1494,Fußball-Bundesliga,M,GER,2014,,5.0,Sun,2013-09-15,,Hoffenheim,2,M'Gladbach,1,,,Christian Dingert,,https://fbref.com/en/matches/75425349/Hoffenheim-Monchengladbach-September-15-2013-Bundesliga,,,Hoffenheim-Monchengladbach-September-15-2013-Bundesliga,,,1.0
1494,1495,Fußball-Bundesliga,M,GER,2014,,6.0,Fri,2013-09-20,,M'Gladbach,4,Braunschweig,1,,,Peter Gagelmann,,https://fbref.com/en/matches/178c6b0e/Monchengladbach-Eintracht-Braunschweig-September-20-2013-Bundesliga,,,Monchengladbach-Eintracht-Braunschweig-September-20-2013-Bundesliga,,,1.0
